Hydrogen,H,2023-02-22
Helium,He,2023-02-21
Lithium,Li,2023-02-23
Beryllium,Be,2023-02-22
Boron,B,2023-02-20
Carbon,C,2023-02-22
Nitrogen,N,2023-02-22
Oxygen,O,2023-02-20
Fluorine,F,2023-02-22
Neon,Ne,2023-02-23
Sodium,Na,2023-02-22
Magnesium,Mg,2023-02-22
Aluminum,Al,2023-02-22
Br,Bromine,2023-02-23
Ru,Ruthenium,2023-02-23
Ca,Calcium,2023-02-23
Pa,Protactinium,2023-02-23
Pr,Praseodymium,2023-02-23
C,Carbon,2023-02-23
Ni,Nickel,2023-02-23
Cs,Cesium,2023-02-23
Na,Sodium,2023-02-23
Rf,Rutherfordium,2023-02-23
Ar,Argon,2023-02-23
Li,Lithium,2023-02-23
Tb,Terbium,2023-02-23
Co,Cobalt,2023-02-23
Pu,Plutonium,2023-02-23
Y,Yttrium,2023-02-23
Db,Dubnium,2023-02-23
Bh,Bohrium,2023-02-23
Pm,Promethium,2023-02-23
Sr,Strontium,2023-02-23
Fm,Fermium,2023-02-23
Tl,Thallium,2023-02-23
K,Potassium,2023-02-23
B,Boron,2023-02-23
Cu,Copper,2023-02-23
Ge,Germanium,2023-02-23
Sm,Samarium,2023-02-23
Pd,Palladium,2023-02-23
Eu,Europium,2023-02-23
La,Lanthanum,2023-02-23
At,Astatine,2023-02-23
I,Iodine,2023-02-23
Ho,Holmium,2023-02-23
Nd,Neodymium,2023-02-23
No,Nobelium,2023-02-23
Hf,Hafnium,2023-02-23
Kr,Krypton,2023-02-23
Cf,Californium,2023-02-23
Pb,Lead,2023-02-23
Rn,Radon,2023-02-23
Th,Thorium,2023-02-23
Ra,Radium,2023-02-23
Os,Osmium,2023-02-23
Pt,Platinum,2023-02-23
In,Indium,2023-02-23
Hg,Mercury,2023-02-23
Rb,Rubidium,2023-02-23
Ta,Tantalum,2023-02-23
Fr,Francium,2023-02-23
N,Nitrogen,2023-02-23
Zn,Zinc,2023-02-23
Am,Americium,2023-02-23
Nb,Niobium,2023-02-23
Cl,Chlorine,2023-02-23
Ag,Silver,2023-02-23
P,Phosphorus,2023-02-23
Ti,Titanium,2023-02-23
Gd,Gadolinium,2023-02-23
Ce,Cerium,2023-02-23
H,Hydrogen,2023-02-23
Ne,Neon,2023-02-23
Sb,Antimony,2023-02-23
Po,Polonium,2023-02-23
Te,Tellurium,2023-02-23
Lu,Lutetium,2023-02-23
Tm,Thulium,2023-02-23
S,Sulfur,2023-02-23
F,Fluorine,2023-02-23
Mo,Molybdenum,2023-02-23
Rh,Rhodium,2023-02-23
V,Vanadium,2023-02-23
He,Helium,2023-02-23
Bk,Berkelium,2023-02-23
Sc,Scandium,2023-02-23
Ba,Barium,2023-02-23
Np,Neptunium,2023-02-23
Sg,Seaborgium,2023-02-23
Mn,Manganese,2023-02-23
Xe,Xenon,2023-02-23
Bi,Bismuth,2023-02-23
Ir,Iridium,2023-02-23
He,Helium,2023-02-23
Rf,Rutherfordium,2023-02-23
Zr,Zirconium,2023-02-23
Np,Neptunium,2023-02-23
H,Hydrogen,2023-02-23
Se,Selenium,2023-02-23
Ni,Nickel,2023-02-23
Pu,Plutonium,2023-02-23
Ta,Tantalum,2023-02-23
Zn,Zinc,2023-02-23
Hf,Hafnium,2023-02-23
N,Nitrogen,2023-02-23
Tc,Technetium,2023-02-23
Xe,Xenon,2023-02-23
Au,Gold,2023-02-23
Al,Aluminum,2023-02-23
Ac,Actinium,2023-02-23
Dy,Dysprosium,2023-02-23
Rh,Rhodium,2023-02-23
Re,Rhenium,2023-02-23
W,Tungsten,2023-02-23
Bh,Bohrium,2023-02-23
Ni,Nickel,2023-02-23
Sn,Tin,2023-02-23
Pb,Lead,2023-02-23
Tc,Technetium,2023-02-23
Os,Osmium,2023-02-23
Cs,Cesium,2023-02-23
Th,Thorium,2023-02-23
Au,Gold,2023-02-23
Ne,Neon,2023-02-23
Po,Polonium,2023-02-23
I,Iodine,2023-02-23
Sm,Samarium,2023-02-23
Fe,Iron,2023-02-23
Ra,Radium,2023-02-23
Tb,Terbium,2023-02-23
N,Nitrogen,2023-02-23
Sb,Antimony,2023-02-23
Np,Neptunium,2023-02-23
Ho,Holmium,2023-02-23
Mt,Meitnerium,2023-02-23
Ta,Tantalum,2023-02-23
Nd,Neodymium,2023-02-23
Fr,Francium,2023-02-23
Rn,Radon,2023-02-23
Ce,Cerium,2023-02-23
O,Oxygen,2023-02-23
Md,Mendelevium,2023-02-23
C,Carbon,2023-02-23
Ca,Calcium,2023-02-23
Ne,Neon,2023-02-23
Sb,Antimony,2023-02-23
Rb,Rubidium,2023-02-23
Bi,Bismuth,2023-02-23
B,Boron,2023-02-23
Md,Mendelevium,2023-02-23
Nd,Neodymium,2023-02-23
Ag,Silver,2023-02-23
Os,Osmium,2023-02-23
